temperature,current_cost,best_cost
0.1533645326385287,1890,1890
0.15321116810589017,1890,1890
0.1530579569377843,1890,1890
0.1529048989808465,1890,1890
0.15275199408186566,1890,1890
0.15259924208778378,1890,1890
0.15244664284569598,1890,1890
0.15229419620285028,1890,1890
0.15214190200664743,1890,1890
0.15198976010464077,1890,1890
0.15183777034453613,1890,1890
0.1516859325741916,1890,1890
0.1515342466416174,1890,1890
0.1513827123949758,1890,1890
0.15123132968258082,1890,1890
0.15108009835289823,1890,1890
0.15092901825454533,1890,1890
0.15077808923629077,1890,1890
0.15062731114705447,1890,1890
0.1504766838359074,1890,1890
0.15032620715207148,1890,1890
0.1501758809449194,1890,1890
0.15002570506397447,1890,1890
0.1498756793589105,1890,1890
0.14972580367955157,1890,1890
0.14957607787587202,1890,1890
0.14942650179799613,1890,1890
0.14927707529619813,1890,1890
0.14912779822090194,1890,1890
0.14897867042268104,1890,1890
0.14882969175225835,1890,1890
0.1486808620605061,1890,1890
0.14853218119844558,1890,1890
0.14838364901724713,1890,1890
0.14823526536822987,1890,1890
0.14808703010286164,1890,1890
0.1479389430727588,1890,1890
0.14779100412968604,1890,1888
0.14764321312555637,1888,1888
0.14749556991243082,1888,1888
0.1473480743425184,1888,1888
0.14720072626817587,1888,1888
0.1470535255419077,1888,1888
0.1469064720163658,1888,1888
0.14675956554434944,1888,1888
0.14661280597880508,1888,1888
0.14646619317282628,1888,1888
0.14631972697965345,1888,1888
0.1461734072526738,1888,1888
0.14602723384542113,1888,1888
0.14588120661157572,1888,1888
0.14573532540496414,1888,1886
0.14558959007955918,1886,1886
0.1454440004894796,1886,1886
0.14529855648899012,1886,1886
0.14515325793250114,1886,1886
0.14500810467456865,1886,1886
0.14486309656989407,1886,1886
0.1447182334733242,1886,1886
0.14457351523985087,1886,1886
0.14442894172461102,1886,1884
0.1442845127828864,1884,1884
0.1441402282701035,1884,1884
0.1439960880418334,1884,1884
0.14385209195379156,1884,1884
0.14370823986183776,1884,1884
0.1435645316219759,1884,1884
0.14342096709035393,1884,1884
0.14327754612326357,1884,1884
0.14313426857714032,1884,1884
0.14299113430856317,1884,1884
0.1428481431742546,1884,1884
0.14270529503108034,1884,1884
0.14256258973604927,1884,1884
0.14242002714631322,1884,1884
0.1422776071191669,1884,1884
0.14213532951204774,1884,1884
0.1419931941825357,1884,1884
0.14185120098835316,1884,1884
0.1417093497873648,1884,1884
0.14156764043757744,1884,1884
0.14142607279713987,1884,1882
0.14128464672434274,1882,1882
0.1411433620776184,1882,1882
0.14100221871554078,1882,1882
0.14086121649682523,1882,1882
0.14072035528032842,1882,1882
0.1405796349250481,1882,1882
0.14043905529012304,1882,1882
0.14029861623483292,1882,1882
0.1401583176185981,1882,1882
0.1400181593009795,1882,1882
0.1398781411416785,1882,1882
0.13973826300053682,1882,1882
0.13959852473753628,1882,1882
0.13945892621279873,1882,1882
0.13931946728658592,1882,1878
0.13918014781929933,1878,1878
0.13904096767148003,1878,1878
0.13890192670380855,1878,1878
0.13876302477710473,1878,1878
0.13862426175232762,1878,1878
0.1384856374905753,1878,1878
0.13834715185308472,1878,1878
0.13820880470123162,1878,1876
0.1380705958965304,1876,1872
0.13793252530063388,1872,1872
0.13779459277533324,1872,1872
0.1376567981825579,1872,1872
0.13751914138437535,1872,1872
0.13738162224299097,1872,1872
0.13724424062074797,1872,1872
0.13710699638012722,1872,1872
0.1369698893837471,1872,1872
0.13683291949436335,1872,1872
0.13669608657486898,1872,1872
0.1365593904882941,1872,1872
0.1364228310978058,1872,1872
0.13628640826670801,1872,1872
0.1361501218584413,1872,1872
0.13601397173658286,1872,1872
0.1358779577648463,1872,1872
0.13574207980708144,1872,1872
0.13560633772727437,1872,1872
0.1354707313895471,1872,1872
0.13533526065815754,1872,1872
0.1351999253974994,1872,1872
0.13506472547210188,1872,1872
0.1349296607466298,1872,1872
0.13479473108588316,1872,1872
0.13465993635479728,1872,1872
0.13452527641844247,1872,1872
0.13439075114202403,1872,1872
0.134256360390882,1872,1872
0.13412210403049113,1872,1872
0.13398798192646064,1872,1872
0.13385399394453418,1872,1872
0.13372013995058965,1872,1872
0.13358641981063907,1872,1872
0.13345283339082842,1872,1872
0.13331938055743758,1872,1872
0.13318606117688014,1872,1871
0.13305287511570327,1871,1871
0.13291982224058757,1871,1871
0.13278690241834698,1871,1871
0.13265411551592862,1871,1871
0.13252146140041268,1871,1871
0.13238893993901227,1871,1867
0.13225655099907327,1867,1867
0.1321242944480742,1867,1867
0.13199217015362613,1867,1867
0.1318601779834725,1867,1867
0.13172831780548902,1867,1867
0.13159658948768352,1867,1867
0.13146499289819583,1867,1867
0.13133352790529762,1867,1867
0.13120219437739233,1867,1867
0.13107099218301493,1867,1867
0.13093992119083192,1867,1867
0.13080898126964108,1867,1867
0.13067817228837145,1867,1867
0.13054749411608307,1867,1867
0.13041694662196698,1867,1867
0.13028652967534501,1867,1867
0.13015624314566968,1867,1867
0.130026086902524,1867,1867
0.1298960608156215,1867,1867
0.12976616475480587,1867,1867
0.12963639859005108,1867,1867
0.12950676219146104,1867,1863
0.1293772554292696,1863,1863
0.1292478781738403,1863,1863
0.12911863029566648,1863,1863
0.12898951166537082,1863,1863
0.12886052215370544,1863,1863
0.12873166163155172,1863,1863
0.12860292996992018,1863,1863
0.12847432703995026,1863,1863
0.12834585271291032,1863,1863
0.12821750686019742,1863,1863
0.12808928935333722,1863,1863
0.12796120006398387,1863,1863
0.1278332388639199,1863,1863
0.12770540562505597,1863,1863
0.1275777002194309,1863,1863
0.12745012251921148,1863,1863
0.12732267239669226,1863,1863
0.12719534972429558,1863,1863
0.12706815437457128,1863,1863
0.1269410862201967,1863,1863
0.1268141451339765,1863,1863
0.12668733098884255,1863,1863
0.12656064365785372,1863,1863
0.12643408301419587,1863,1863
0.12630764893118168,1863,1863
0.1261813412822505,1863,1863
0.12605515994096825,1863,1863
0.12592910478102728,1863,1863
0.12580317567624627,1863,1863
0.12567737250057,1863,1863
0.12555169512806943,1863,1863
0.12542614343294137,1863,1863
0.12530071728950842,1863,1863
0.12517541657221892,1863,1863
0.1250502411556467,1863,1863
0.12492519091449104,1863,1863
0.12480026572357655,1863,1863
0.12467546545785298,1863,1863
0.12455078999239512,1863,1863
0.12442623920240273,1863,1863
0.12430181296320032,1863,1863
0.12417751115023712,1863,1863
0.12405333363908688,1863,1863
0.1239292803054478,1863,1863
0.12380535102514234,1863,1863
0.1236815456741172,1863,1863
0.12355786412844308,1863,1863
0.12343430626431463,1863,1863
0.12331087195805032,1863,1863
0.12318756108609227,1863,1863
0.12306437352500618,1863,1863
0.12294130915148117,1863,1863
0.12281836784232969,1863,1861
0.12269554947448735,1861,1861
0.12257285392501287,1861,1861
0.12245028107108785,1861,1861
0.12232783079001676,1861,1861
0.12220550295922675,1861,1861
0.12208329745626752,1861,1861
0.12196121415881125,1861,1861
0.12183925294465245,1861,1861
0.1217174136917078,1861,1861
0.12159569627801609,1861,1861
0.12147410058173808,1861,1861
0.12135262648115634,1861,1861
0.12123127385467519,1861,1861
0.12111004258082052,1861,1861
0.1209889325382397,1861,1861
0.12086794360570145,1861,1861
0.12074707566209575,1861,1861
0.12062632858643366,1861,1861
0.12050570225784722,1861,1861
0.12038519655558938,1861,1861
0.12026481135903379,1861,1861
0.12014454654767476,1861,1859
0.12002440200112709,1859,1857
0.11990437759912596,1857,1857
0.11978447322152684,1857,1857
0.11966468874830531,1857,1857
0.11954502405955701,1857,1857
0.11942547903549745,1857,1857
0.11930605355646196,1857,1857
0.11918674750290549,1857,1857
0.11906756075540259,1857,1857
0.11894849319464719,1857,1857
0.11882954470145254,1857,1857
0.11871071515675109,1857,1857
0.11859200444159435,1857,1855
0.11847341243715274,1855,1855
0.1183549390247156,1855,1855
0.11823658408569088,1855,1855
0.11811834750160519,1855,1855
0.11800022915410358,1855,1855
0.11788222892494947,1855,1855
0.11776434669602452,1855,1855
0.1176465823493285,1855,1855
0.11752893576697916,1855,1855
0.11741140683121218,1855,1855
0.11729399542438097,1855,1855
0.11717670142895659,1855,1855
0.11705952472752763,1855,1855
0.1169424652028001,1855,1855
0.1168255227375973,1855,1855
0.1167086972148597,1855,1855
0.11659198851764484,1855,1855
0.1164753965291272,1855,1855
0.11635892113259806,1855,1855
0.11624256221146546,1855,1855
0.116126319649254,1855,1855
0.11601019332960474,1855,1855
0.11589418313627514,1855,1855
0.11577828895313887,1855,1855
0.11566251066418573,1855,1853
0.11554684815352155,1853,1853
0.11543130130536802,1853,1852
0.11531587000406265,1852,1852
0.1152005541340586,1852,1852
0.11508535357992454,1852,1852
0.11497026822634461,1852,1852
0.11485529795811826,1852,1852
0.11474044266016015,1852,1852
0.11462570221749999,1852,1852
0.11451107651528249,1852,1852
0.11439656543876721,1852,1852
0.11428216887332844,1852,1852
0.11416788670445512,1852,1852
0.11405371881775066,1852,1852
0.11393966509893291,1852,1852
0.11382572543383399,1852,1852
0.11371189970840015,1852,1852
0.11359818780869176,1852,1852
0.11348458962088306,1852,1852
0.11337110503126219,1852,1852
0.11325773392623092,1852,1852
0.1131444761923047,1852,1852
0.11303133171611239,1852,1852
0.11291830038439628,1852,1852
0.11280538208401188,1852,1852
0.11269257670192787,1852,1852
0.11257988412522593,1852,1852
0.1124673042411007,1852,1852
0.1123548369368596,1852,1852
0.11224248209992274,1852,1852
0.11213023961782281,1852,1852
0.11201810937820499,1852,1852
0.11190609126882678,1852,1852
0.11179418517755796,1852,1852
0.1116823909923804,1852,1852
0.11157070860138803,1852,1852
0.11145913789278664,1852,1852
0.11134767875489385,1852,1852
0.11123633107613895,1852,1852
0.11112509474506281,1852,1852
0.11101396965031775,1852,1852
0.11090295568066744,1852,1850
0.11079205272498677,1850,1850
0.11068126067226178,1850,1850
0.11057057941158951,1850,1850
0.11046000883217792,1850,1850
0.11034954882334574,1850,1850
0.1102391992745224,1850,1850
0.11012896007524788,1850,1850
0.11001883111517263,1850,1850
0.10990881228405747,1850,1850
0.10979890347177342,1850,1850
0.10968910456830164,1850,1850
0.10957941546373333,1850,1850
0.1094698360482696,1850,1850
0.10936036621222132,1850,1850
0.10925100584600911,1850,1850
0.1091417548401631,1850,1850
0.10903261308532293,1850,1850
0.1089235804722376,1850,1850
0.10881465689176537,1850,1850
0.1087058422348736,1850,1850
0.10859713639263872,1850,1850
0.10848853925624609,1850,1850
0.10838005071698985,1850,1850
0.10827167066627286,1850,1850
0.10816339899560658,1850,1850
0.10805523559661097,1850,1850
0.10794718036101436,1850,1850
0.10783923318065335,1850,1850
0.10773139394747269,1850,1850
0.10762366255352522,1850,1850
0.1075160388909717,1850,1850
0.10740852285208072,1850,1850
0.10730111432922863,1850,1850
0.1071938132148994,1850,1850
0.1070866194016845,1850,1850
0.10697953278228281,1850,1850
0.10687255324950053,1850,1850
0.10676568069625103,1850,1850
0.10665891501555477,1850,1850
0.10655225610053921,1850,1850
0.10644570384443867,1850,1850
0.10633925814059424,1850,1850
0.10623291888245365,1850,1850
0.1061266859635712,1850,1850
0.10602055927760762,1850,1850
0.10591453871833001,1850,1850
0.10580862417961168,1850,1850
0.10570281555543207,1850,1850
0.10559711273987664,1850,1850
0.10549151562713677,1850,1850
0.10538602411150963,1850,1850
0.10528063808739813,1850,1850
0.10517535744931072,1850,1850
0.10507018209186142,1850,1848
0.10496511190976955,1848,1848
0.10486014679785978,1848,1848
0.10475528665106192,1848,1848
0.10465053136441085,1848,1848
0.10454588083304645,1848,1848
0.1044413349522134,1848,1848
0.10433689361726119,1848,1848
0.10423255672364393,1848,1848
0.10412832416692028,1848,1848
0.10402419584275335,1848,1848
0.1039201716469106,1848,1848
0.10381625147526369,1848,1848
0.10371243522378842,1848,1848
0.10360872278856463,1848,1848
0.10350511406577606,1848,1848
0.10340160895171029,1848,1846
0.10329820734275857,1846,1846
0.10319490913541582,1846,1846
0.1030917142262804,1846,1846
0.10298862251205412,1846,1846
0.10288563388954207,1846,1846
0.10278274825565252,1846,1846
0.10267996550739687,1846,1846
0.10257728554188948,1846,1846
0.1024747082563476,1846,1846
0.10237223354809125,1846,1846
0.10226986131454316,1846,1846
0.10216759145322861,1846,1846
0.10206542386177538,1846,1846
0.1019633584379136,1846,1846
0.10186139507947568,1846,1846
0.1017595336843962,1846,1846
0.10165777415071181,1846,1846
0.1015561163765611,1846,1846
0.10145456026018454,1846,1846
0.10135310569992435,1846,1846
0.10125175259422443,1846,1846
0.10115050084163021,1846,1846
0.10104935034078859,1846,1846
0.1009483009904478,1846,1846
0.10084735268945735,1846,1846
0.10074650533676789,1846,1846
0.10064575883143112,1846,1846
0.1005451130725997,1846,1846
0.1004445679595271,1846,1846
0.10034412339156756,1846,1846
0.100243779268176,1846,1846
0.10014353548890782,1846,1846
0.10004339195341891,1846,1846
0.09994334856146549,1846,1846
