temperature,current_cost,best_cost
0.46936326777801174,32,30
0.4688939045102337,33,30
0.4684250106057235,33,30
0.46795658559511777,33,30
0.46748862900952265,33,30
0.4670211403805131,33,30
0.4665541192401326,32,30
0.4660875651208925,32,30
0.4656214775557716,32,30
0.46515585607821586,32,30
0.46469070022213765,32,30
0.4642260095219155,32,30
0.4637617835123936,32,30
0.46329802172888124,32,30
0.46283472370715234,32,30
0.46237188898344517,31,30
0.4619095170944617,31,30
0.46144760757736725,31,30
0.46098615996978987,31,30
0.46052517380982005,31,30
0.4600646486360102,31,30
0.4596045839873742,33,30
0.45914497940338683,33,30
0.4586858344239834,33,30
0.45822714858955943,33,30
0.45776892144096987,33,30
0.4573111525195289,33,30
0.4568538413670094,31,30
0.4563969875256424,31,30
0.45594059053811675,31,30
0.45548464994757865,31,30
0.45502916529763104,31,30
0.45457413613233344,31,30
0.4541195619962011,31,30
0.4536654424342049,31,30
0.45321177699177073,31,30
0.452758565214779,31,30
0.4523058066495642,31,30
0.45185350084291465,31,30
0.4514016473420717,31,30
0.45095024569472963,31,30
0.4504992954490349,31,30
0.45004879615358584,31,30
0.44959874735743227,33,30
0.4491491486100748,33,30
0.44869999946146477,33,30
0.4482512994620033,33,30
0.4478030481625413,33,30
0.44735524511437874,33,30
0.4469078898692644,33,30
0.4464609819793951,33,30
0.44601452099741573,32,30
0.4455685064764183,31,30
0.4451229379699419,32,30
0.44467781503197196,32,30
0.44423313721693997,32,30
0.44378890407972305,32,30
0.44334511517564335,32,30
0.4429017700604677,35,30
0.44245886829040726,35,30
0.44201640942211684,36,30
0.44157439301269474,34,30
0.44113281861968207,33,30
0.4406916858010624,33,30
0.4402509941152613,32,30
0.43981074312114604,32,30
0.4393709323780249,32,30
0.4389315614456469,32,30
0.43849262988420123,34,30
0.438054137254317,34,30
0.4376160831170627,34,30
0.43717846703394564,34,30
0.4367412885669117,34,30
0.4363045472783448,34,30
0.43586824273106645,34,30
0.4354323744883354,34,30
0.43499694211384704,30,30
0.4345619451717332,30,30
0.43412738322656147,30,30
0.4336932558433349,30,30
0.43325956258749154,30,30
0.43282630302490405,30,30
0.43239347672187917,30,28
0.4319610832451573,28,28
0.43152912216191214,28,28
0.4310975930397502,28,28
0.43066649544671043,28,28
0.4302358289512637,28,28
0.4298055931223125,28,28
0.42937578752919014,28,28
0.4289464117416609,28,28
0.42851746532991924,28,28
0.42808894786458934,28,28
0.42766085891672473,30,28
0.427233198057808,29,28
0.4268059648597502,29,28
0.4263791588948904,29,28
0.42595277973599555,30,28
0.42552682695625954,30,28
0.4251013001293033,29,28
0.424676198829174,29,28
0.4242515226303448,29,28
0.42382727110771445,29,28
0.4234034438366067,29,28
0.4229800403927701,29,28
0.42255706035237733,29,28
0.42213450329202495,29,28
0.4217123687887329,29,28
0.4212906564199442,29,28
0.42086936576352424,29,28
0.4204484963977607,29,28
0.42002804790136294,29,28
0.4196080198534616,29,28
0.4191884118336081,29,28
0.41876922342177453,29,28
0.41835045419835276,29,28
0.4179321037441544,33,28
0.41751417164041027,31,28
0.41709665746876984,31,28
0.4166795608113011,31,28
0.41626288125048977,31,28
0.41584661836923925,31,28
0.41543077175087,31,28
0.41501534097911913,31,28
0.41460032563814003,31,28
0.4141857253125019,31,28
0.41377153958718943,31,28
0.4133577680476022,31,28
0.4129444102795546,31,28
0.412531465869275,31,28
0.41211893440340575,31,28
0.41170681546900234,32,28
0.41129510865353336,32,28
0.41088381354487985,31,28
0.410472929731335,31,28
0.41006245680160364,31,28
0.40965239434480205,31,28
0.40924274195045723,31,28
0.40883349920850676,31,28
0.40842466570929825,29,28
0.40801624104358897,29,28
0.4076082248025454,29,28
0.4072006165777428,29,28
0.4067934159611651,29,28
0.4063866225452039,29,28
0.4059802359226587,29,28
0.40557425568673605,29,28
0.40516868143104934,29,28
0.4047635127496183,29,28
0.4043587492368687,29,28
0.4039543904876318,29,28
0.4035504360971442,29,28
0.40314688566104706,29,28
0.402743738775386,29,28
0.4023409950366106,29,28
0.401938654041574,29,28
0.4015367153875324,29,28
0.4011351786721449,29,28
0.40073404349347275,29,28
0.40033330944997925,29,28
0.39993297614052925,29,28
0.3995330431643887,29,28
0.39913351012122433,29,28
0.3987343766111031,29,28
0.398335642234492,29,28
0.3979373065922575,29,28
0.39753936928566525,29,28
0.3971418299163796,29,28
0.3967446880864632,29,28
0.3963479433983767,29,28
0.3959515954549783,29,28
0.39555564385952335,29,28
0.39516008821566384,29,28
0.3947649281274482,29,28
0.3943701631993207,29,28
0.3939757930361214,29,28
0.3935818172430853,29,28
0.3931882354258422,29,28
0.39279504719041636,29,28
0.39240225214322594,29,28
0.39200984989108273,29,28
0.39161784004119166,29,28
0.39122622220115044,29,28
0.3908349959789493,29,28
0.3904441609829703,29,28
0.3900537168219873,29,28
